Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban  18-69,2015,Estimated,,82360159,viz_age_area,Percentage with overweight or obesity,,Urban  18-69 - Overweight or obese,Urban,9.907
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban  18-69,2015,Lower Bound,,76984008,,,,Urban  18-69 - Overweight or obese,Urban,71.9
Percentage with overweight or obesity,Overweight or obese,Age by Area,Urban  18-69,2015,Upper Bound,,75327906,,,,Urban  18-69 - Overweight or obese,Urban,98.26
Percentage with overweight or obesity,Overweight or obese,Area,Rural,2015,Estimated,12.6,75327906,viz_area,Percentage with overweight or obesity,,Rural - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Area,Rural,2015,Lower Bound,10.5,64983451,,,,Rural - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Area,Rural,2015,Upper Bound,14.6,70829242,,,,Rural - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Area,Urban,2015,Estimated,21.3,12244029,viz_area,Percentage with overweight or obesity,,Urban - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Area,Urban,2015,Lower Bound,18,88860976,,,,Urban - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Area,Urban,2015,Upper Bound,24.7,121439214,,,,Urban - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Sex,Men,2015,Estimated,14.9,76984008,viz_sex,Percentage with overweight or obesity,table_total,Men - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Sex,Men,2015,Lower Bound,12.3,75327906,,,table_total,Men - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Sex,Men,2015,Upper Bound,17.5,64983451,,,table_total,Men - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Sex,Women,2015,Estimated,16.4,113591269,viz_sex,Percentage with overweight or obesity,table_total,Women - Overweight or obese,Total,57.31
Percentage with overweight or obesity,Overweight or obese,Sex,Women,2015,Lower Bound,14.2,107523016,,,table_total,Women - Overweight or obese,Total,9.907
Percentage with overweight or obesity,Overweight or obese,Sex,Women,2015,Upper Bound,18.6,82360159,,,table_total,Women - Overweight or obese,Total,71.9
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 18-29,2015,Estimated,10.9,113591269,viz_men_age,Percentage with overweight or obesity,,Men 18-29 - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 18-29,2015,Lower Bound,5.8,107523016,,,,Men 18-29 - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 18-29,2015,Upper Bound,15.9,82360159,,,,Men 18-29 - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 30-49,2015,Estimated,17.3,88860976,viz_men_age,Percentage with overweight or obesity,,Men 30-49 - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 30-49,2015,Lower Bound,14,121439214,,,,Men 30-49 - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 30-49,2015,Upper Bound,20.5,92420358,,,,Men 30-49 - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 50-69,2015,Estimated,16.1,64983451,viz_men_age,Percentage with overweight or obesity,,Men 50-69 - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 50-69,2015,Lower Bound,12.3,70829242,,,,Men 50-69 - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men 50-69,2015,Upper Bound,19.9,12244029,,,,Men 50-69 - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men  18-69,2015,Estimated,14.9,82360159,viz_men_age,Percentage with overweight or obesity,,Men  18-69 - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men  18-69,2015,Lower Bound,12.3,76984008,,,,Men  18-69 - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Men  18-69,2015,Upper Bound,17.5,75327906,,,,Men  18-69 - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 18-29,2015,Estimated,8.6,107523016,viz_women_age,Percentage with overweight or obesity,,Women 18-29 - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 18-29,2015,Lower Bound,4.8,82360159,,,,Women 18-29 - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 18-29,2015,Upper Bound,12.3,76984008,,,,Women 18-29 - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 30-49,2015,Estimated,18,121439214,viz_women_age,Percentage with overweight or obesity,,Women 30-49 - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 30-49,2015,Lower Bound,14.9,92420358,,,,Women 30-49 - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 30-49,2015,Upper Bound,21.1,113591269,,,,Women 30-49 - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 50-69,2015,Estimated,22.8,70829242,viz_women_age,Percentage with overweight or obesity,,Women 50-69 - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 50-69,2015,Lower Bound,18.5,12244029,,,,Women 50-69 - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women 50-69,2015,Upper Bound,27.1,88860976,,,,Women 50-69 - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women  18-69,2015,Estimated,16.4,76984008,viz_women_age,Percentage with overweight or obesity,,Women  18-69 - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women  18-69,2015,Lower Bound,14.2,75327906,,,,Women  18-69 - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Age,Women  18-69,2015,Upper Bound,18.6,64983451,,,,Women  18-69 - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Men,2015,Estimated,11.2,12244029,viz_sex_area,Percentage with overweight or obesity,,Rural Men - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Men,2015,Lower Bound,8.6,88860976,,,,Rural Men - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Men,2015,Upper Bound,13.8,121439214,,,,Rural Men - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Women,2015,Estimated,14,107523016,viz_sex_area,Percentage with overweight or obesity,,Rural Women - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Women,2015,Lower Bound,11.2,82360159,,,,Rural Women - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Rural Women,2015,Upper Bound,16.9,76984008,,,,Rural Women - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Men,2015,Estimated,22.1,92420358,viz_sex_area,Percentage with overweight or obesity,,Urban Men - Overweight or obese,Men,62.29
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Men,2015,Lower Bound,16.6,113591269,,,,Urban Men - Overweight or obese,Men,60.95
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Men,2015,Upper Bound,27.6,107523016,,,,Urban Men - Overweight or obese,Men,52.58
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Women,2015,Estimated,20.6,75327906,viz_sex_area,Percentage with overweight or obesity,,Urban Women - Overweight or obese,Women,91.91
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Women,2015,Lower Bound,17.2,64983451,,,,Urban Women - Overweight or obese,Women,87
Percentage with overweight or obesity,Overweight or obese,Sex by Area,Urban Women,2015,Upper Bound,24.1,70829242,,,,Urban Women - Overweight or obese,Women,66.64
Percentage with overweight or obesity,Overweight or obese,Total,Total,2015,Estimated,15.6,70829242,viz_total,Percentage with overweight or obesity,table_total,1.Total - Overweight or obese,,
Percentage with overweight or obesity,Overweight or obese,Total,Total,2015,Lower Bound,13.9,12244029,,,table_total,1.Total - Overweight or obese,,
Percentage with overweight or obesity,Overweight or obese,Total,Total,2015,Upper Bound,17.4,88860976,,,table_total,1.Total - Overweight or obese,,
