Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Rural Women,2015,Lower Bound,,,,,,"Rural Women - Snuff, by mouth",Women,3.858
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Rural Women,2015,Upper Bound,,,,,,"Rural Women - Snuff, by mouth",Women,7.139
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Men,2015,Estimated,,,viz_sex_area,Average number of daily uses of smokeless tobacco products,,"Urban Men - Snuff, by mouth",Men,12.75
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Men,2015,Lower Bound,,,,,,"Urban Men - Snuff, by mouth",Men,7.193
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Men,2015,Upper Bound,,,,,,"Urban Men - Snuff, by mouth",Men,5.932
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Women,2015,Estimated,,,viz_sex_area,Average number of daily uses of smokeless tobacco products,,"Urban Women - Snuff, by mouth",Women,5.306
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Women,2015,Lower Bound,,,,,,"Urban Women - Snuff, by mouth",Women,3.858
Average number of daily uses of smokeless tobacco products,Gul,Sex by Area,Urban Women,2015,Upper Bound,,,,,,"Urban Women - Snuff, by mouth",Women,7.139
Average number of daily uses of smokeless tobacco products,Gul,Total,Total,2015,Estimated,4.5,,viz_total,Average number of daily uses of smokeless tobacco products,table_total,"1.Total - Snuff, by mouth",,
Average number of daily uses of smokeless tobacco products,Gul,Total,Total,2015,Lower Bound,4.2,,,,table_total,"1.Total - Snuff, by mouth",,
Average number of daily uses of smokeless tobacco products,Gul,Total,Total,2015,Upper Bound,4.8,,,,table_total,"1.Total - Snuff, by mouth",,
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,25-34,2015,Estimated,9,,viz_age,Average number of manufactured cigarettes smoked daily,,25-34 - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,25-34,2015,Lower Bound,8.4,,,,,25-34 - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,25-34,2015,Upper Bound,9.6,,,,,25-34 - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,35-44,2015,Estimated,10.3,,viz_age,Average number of manufactured cigarettes smoked daily,,35-44 - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,35-44,2015,Lower Bound,9.7,,,,,35-44 - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,35-44,2015,Upper Bound,11,,,,,35-44 - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,45-54,2015,Estimated,10.1,,viz_age,Average number of manufactured cigarettes smoked daily,,45-54 - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,45-54,2015,Lower Bound,9.3,,,,,45-54 - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,45-54,2015,Upper Bound,10.8,,,,,45-54 - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,55-64,2015,Estimated,9.3,,viz_age,Average number of manufactured cigarettes smoked daily,,55-64 - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,55-64,2015,Lower Bound,8.1,,,,,55-64 - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age,55-64,2015,Upper Bound,10.6,,,,,55-64 - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 25-34,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Rural 25-34 - Average number of cigarettes,Rural,7.5
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 25-34,2015,Lower Bound,,,,,,Rural 25-34 - Average number of cigarettes,Rural,7.076
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 25-34,2015,Upper Bound,,,,,,Rural 25-34 - Average number of cigarettes,Rural,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 35-44,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Rural 35-44 - Average number of cigarettes,Rural,7.5
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 35-44,2015,Lower Bound,,,,,,Rural 35-44 - Average number of cigarettes,Rural,7.076
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 35-44,2015,Upper Bound,,,,,,Rural 35-44 - Average number of cigarettes,Rural,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 45-54,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Rural 45-54 - Average number of cigarettes,Rural,7.5
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 45-54,2015,Lower Bound,,,,,,Rural 45-54 - Average number of cigarettes,Rural,7.076
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 45-54,2015,Upper Bound,,,,,,Rural 45-54 - Average number of cigarettes,Rural,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 55-64,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Rural 55-64 - Average number of cigarettes,Rural,7.5
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 55-64,2015,Lower Bound,,,,,,Rural 55-64 - Average number of cigarettes,Rural,7.076
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Rural 55-64,2015,Lower Bound,,,,,,Rural 55-64 - Average number of cigarettes,Rural,7.076
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 25-34,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Urban 25-34 - Average number of cigarettes,Urban,4.378
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 25-34,2015,Lower Bound,,,,,,Urban 25-34 - Average number of cigarettes,Urban,4.15
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 25-34,2015,Upper Bound,,,,,,Urban 25-34 - Average number of cigarettes,Urban,1.794
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 35-44,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Urban 35-44 - Average number of cigarettes,Urban,4.378
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 35-44,2015,Lower Bound,,,,,,Urban 35-44 - Average number of cigarettes,Urban,4.15
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 35-44,2015,Upper Bound,,,,,,Urban 35-44 - Average number of cigarettes,Urban,1.794
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 45-54,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Urban 45-54 - Average number of cigarettes,Urban,4.378
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 45-54,2015,Lower Bound,,,,,,Urban 45-54 - Average number of cigarettes,Urban,4.15
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 45-54,2015,Upper Bound,,,,,,Urban 45-54 - Average number of cigarettes,Urban,1.794
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 55-64,2015,Estimated,,,viz_age_area,Average number of manufactured cigarettes smoked daily,,Urban 55-64 - Average number of cigarettes,Urban,4.378
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 55-64,2015,Lower Bound,,,,,,Urban 55-64 - Average number of cigarettes,Urban,4.15
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Age by Area,Urban 55-64,2015,Upper Bound,,,,,,Urban 55-64 - Average number of cigarettes,Urban,1.794
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Rural,2015,Estimated,9.03,,viz_area,Average number of manufactured cigarettes smoked daily,,Rural - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Rural,2015,Lower Bound,8.74,,,,,Rural - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Rural,2015,Upper Bound,9.41,,,,,Rural - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Urban,2015,Estimated,9.98,,viz_area,Average number of manufactured cigarettes smoked daily,,Urban - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Urban,2015,Lower Bound,9.66,,,,,Urban - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Area,Urban,2015,Upper Bound,10.4,,,,,Urban - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Men,2015,Estimated,9.5,,viz_sex,Average number of manufactured cigarettes smoked daily,table_total,Men - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Men,2015,Lower Bound,9.2,,,,table_total,Men - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Men,2015,Upper Bound,9.9,,,,table_total,Men - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Women,2015,Estimated,10.4,,viz_sex,Average number of manufactured cigarettes smoked daily,table_total,Women - Average number of cigarettes,Total,6.77
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Women,2015,Lower Bound,4.2,,,,table_total,Women - Average number of cigarettes,Total,11.33
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex,Women,2015,Upper Bound,16.7,,,,table_total,Women - Average number of cigarettes,Total,2.448
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 25-34,2015,Estimated,9,,viz_men_age,Average number of manufactured cigarettes smoked daily,,Men 25-34 - Average number of cigarettes,Men,12.67
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 25-34,2015,Lower Bound,8.4,,,,,Men 25-34 - Average number of cigarettes,Men,7.07
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 25-34,2015,Upper Bound,9.6,,,,,Men 25-34 - Average number of cigarettes,Men,4.84
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 35-44,2015,Estimated,10.3,,viz_men_age,Average number of manufactured cigarettes smoked daily,,Men 35-44 - Average number of cigarettes,Men,12.67
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 35-44,2015,Lower Bound,9.6,,,,,Men 35-44 - Average number of cigarettes,Men,7.07
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 35-44,2015,Upper Bound,10.9,,,,,Men 35-44 - Average number of cigarettes,Men,4.84
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 45-54,2015,Estimated,10.1,,viz_men_age,Average number of manufactured cigarettes smoked daily,,Men 45-54 - Average number of cigarettes,Men,12.67
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 45-54,2015,Lower Bound,9.3,,,,,Men 45-54 - Average number of cigarettes,Men,7.07
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 45-54,2015,Upper Bound,10.8,,,,,Men 45-54 - Average number of cigarettes,Men,4.84
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 55-64,2015,Estimated,9.3,,viz_men_age,Average number of manufactured cigarettes smoked daily,,Men 55-64 - Average number of cigarettes,Men,12.67
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 55-64,2015,Lower Bound,8.1,,,,,Men 55-64 - Average number of cigarettes,Men,7.07
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Men 55-64,2015,Upper Bound,10.6,,,,,Men 55-64 - Average number of cigarettes,Men,4.84
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 25-34,2015,Estimated,10,,viz_women_age,Average number of manufactured cigarettes smoked daily,,Women 25-34 - Average number of cigarettes,Women,9.873
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 25-34,2015,Lower Bound,0,,,,,Women 25-34 - Average number of cigarettes,Women,5.292
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 25-34,2015,Upper Bound,0,,,,,Women 25-34 - Average number of cigarettes,Women,4.9
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 35-44,2015,Estimated,13,,viz_women_age,Average number of manufactured cigarettes smoked daily,,Women 35-44 - Average number of cigarettes,Women,9.873
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 35-44,2015,Lower Bound,3.2,,,,,Women 35-44 - Average number of cigarettes,Women,5.292
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 35-44,2015,Upper Bound,22.8,,,,,Women 35-44 - Average number of cigarettes,Women,4.9
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 45-54,2015,Estimated,0,,viz_women_age,Average number of manufactured cigarettes smoked daily,,Women 45-54 - Average number of cigarettes,Women,9.873
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 45-54,2015,Lower Bound,0,,,,,Women 45-54 - Average number of cigarettes,Women,5.292
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 45-54,2015,Upper Bound,0,,,,,Women 45-54 - Average number of cigarettes,Women,4.9
Average number of manufactured cigarettes smoked daily,Average number of cigarettes,Sex by Age,Women 55-64,2015,Estimated,0,,viz_women_age,Average number of manufactured cigarettes smoked daily,,Women 55-64 - Average number of cigarettes,Women,9.873
