Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 2,2015,Lower Bound,2.066,,,,,Men Age Group 2 - 2.5-6 days per week,Men,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 3,2015,Lower Bound,6.628,,,,,Men Age Group 3 - 2.5-6 days per week,Men,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 4,2015,Lower Bound,12.13,,,,,Men Age Group 4 - 2.5-6 days per week,Men,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Urban Men,2015,Lower Bound,3.829,,,,,Urban Men - 2.5-6 days per week,Men,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Rural Men,2015,Lower Bound,4.155,,,,,Rural Men - 2.5-6 days per week,Men,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Urban Women,2015,Lower Bound,4.644,,,,,Urban Women - 2.5-6 days per week,Women,10.57
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Rural Women,2015,Lower Bound,10.57,,,,,Rural Women - 2.5-6 days per week,Women,10.57
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 1,2015,Lower Bound,11.8,,,,,Urban Age Group 1 - 2.5-6 days per week,Urban,6.523
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 1,2015,Lower Bound,7.525,,,,,Rural Age Group 1 - 2.5-6 days per week,Rural,10.41
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 2,2015,Lower Bound,2.697,,,,,Urban Age Group 2 - 2.5-6 days per week,Urban,6.523
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 2,2015,Lower Bound,10.66,,,,,Rural Age Group 2 - 2.5-6 days per week,Rural,10.41
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 3,2015,Lower Bound,6.523,,,,,Urban Age Group 3 - 2.5-6 days per week,Urban,6.523
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 3,2015,Lower Bound,10.41,,,,,Rural Age Group 3 - 2.5-6 days per week,Rural,10.41
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 4,2015,Lower Bound,1.829,,,,,Urban Age Group 4 - 2.5-6 days per week,Urban,6.523
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 4,2015,Lower Bound,3.05,,,,,Rural Age Group 4 - 2.5-6 days per week,Rural,10.41
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Total,Total,2015,Upper Bound,5.343,,,,table_total,1.Total - 2.5-6 days per week,"",
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex,Men,2015,Upper Bound,2.878,,,,table_total,Men - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex,Women,2015,Upper Bound,12.46,,,,table_total,Women - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age,Age Group 1,2015,Upper Bound,2.066,,,,,Age Group 1 - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age,Age Group 2,2015,Upper Bound,6.628,,,,,Age Group 2 - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age,Age Group 3,2015,Upper Bound,12.13,,,,,Age Group 3 - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age,Age Group 4,2015,Upper Bound,3.829,,,,,Age Group 4 - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Area,Urban,2015,Upper Bound,4.155,,,,,Urban - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Area,Rural,2015,Upper Bound,4.644,,,,,Rural - 2.5-6 days per week,Total,5.343
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Women Age Group 1,2015,Upper Bound,10.57,,,,,Women Age Group 1 - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Women Age Group 2,2015,Upper Bound,11.8,,,,,Women Age Group 2 - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Women Age Group 3,2015,Upper Bound,7.525,,,,,Women Age Group 3 - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Women Age Group 4,2015,Upper Bound,2.697,,,,,Women Age Group 4 - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 1,2015,Upper Bound,10.66,,,,,Men Age Group 1 - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 2,2015,Upper Bound,6.523,,,,,Men Age Group 2 - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 3,2015,Upper Bound,10.41,,,,,Men Age Group 3 - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Age,Men Age Group 4,2015,Upper Bound,1.829,,,,,Men Age Group 4 - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Urban Men,2015,Upper Bound,3.05,,,,,Urban Men - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Rural Men,2015,Upper Bound,5.343,,,,,Rural Men - 2.5-6 days per week,Men,2.878
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Urban Women,2015,Upper Bound,2.878,,,,,Urban Women - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Sex by Area,Rural Women,2015,Upper Bound,12.46,,,,,Rural Women - 2.5-6 days per week,Women,12.46
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 1,2015,Upper Bound,2.066,,,,,Urban Age Group 1 - 2.5-6 days per week,Urban,4.155
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 1,2015,Upper Bound,6.628,,,,,Rural Age Group 1 - 2.5-6 days per week,Rural,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 2,2015,Upper Bound,12.13,,,,,Urban Age Group 2 - 2.5-6 days per week,Urban,4.155
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 2,2015,Upper Bound,3.829,,,,,Rural Age Group 2 - 2.5-6 days per week,Rural,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 3,2015,Upper Bound,4.155,,,,,Urban Age Group 3 - 2.5-6 days per week,Urban,4.155
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 3,2015,Upper Bound,4.644,,,,,Rural Age Group 3 - 2.5-6 days per week,Rural,4.644
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Urban Age Group 4,2015,Upper Bound,10.57,,,,,Urban Age Group 4 - 2.5-6 days per week,Urban,4.155
Frequency of days of alcohol consumption among current drinkers,2.5-6 days per week,Age by Area,Rural Age Group 4,2015,Lower Bound,11.8,,,,,Rural Age Group 4 - 2.5-6 days per week,Rural,10.41
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Total,Total,2015,Estimated,7.525,,viz_total,Frequency of days of alcohol consumption among current drinkers,table_total,1.Total - 3.3-4 days per week,"",
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex,Men,2015,Estimated,2.697,,viz_sex,Frequency of days of alcohol consumption among current drinkers,table_total,Men - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex,Women,2015,Estimated,10.66,,viz_sex,Frequency of days of alcohol consumption among current drinkers,table_total,Women - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age,Age Group 1,2015,Estimated,6.523,,viz_age,Frequency of days of alcohol consumption among current drinkers,,Age Group 1 - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age,Age Group 2,2015,Estimated,10.41,,viz_age,Frequency of days of alcohol consumption among current drinkers,,Age Group 2 - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age,Age Group 3,2015,Estimated,1.829,,viz_age,Frequency of days of alcohol consumption among current drinkers,,Age Group 3 - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age,Age Group 4,2015,Estimated,3.05,,viz_age,Frequency of days of alcohol consumption among current drinkers,,Age Group 4 - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Area,Urban,2015,Estimated,5.343,,viz_area,Frequency of days of alcohol consumption among current drinkers,,Urban - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Area,Rural,2015,Estimated,2.878,,viz_area,Frequency of days of alcohol consumption among current drinkers,,Rural - 3.3-4 days per week,Total,7.525
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Women Age Group 1,2015,Estimated,12.46,,viz_women_age,Frequency of days of alcohol consumption among current drinkers,,Women Age Group 1 - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Women Age Group 2,2015,Estimated,2.066,,viz_women_age,Frequency of days of alcohol consumption among current drinkers,,Women Age Group 2 - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Women Age Group 3,2015,Estimated,6.628,,viz_women_age,Frequency of days of alcohol consumption among current drinkers,,Women Age Group 3 - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Women Age Group 4,2015,Estimated,12.13,,viz_women_age,Frequency of days of alcohol consumption among current drinkers,,Women Age Group 4 - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Men Age Group 1,2015,Estimated,3.829,,viz_men_age,Frequency of days of alcohol consumption among current drinkers,,Men Age Group 1 - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Men Age Group 2,2015,Estimated,4.155,,viz_men_age,Frequency of days of alcohol consumption among current drinkers,,Men Age Group 2 - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Men Age Group 3,2015,Estimated,4.644,,viz_men_age,Frequency of days of alcohol consumption among current drinkers,,Men Age Group 3 - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Age,Men Age Group 4,2015,Estimated,10.57,,viz_men_age,Frequency of days of alcohol consumption among current drinkers,,Men Age Group 4 - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Area,Urban Men,2015,Estimated,11.8,,viz_sex_area,Frequency of days of alcohol consumption among current drinkers,,Urban Men - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Area,Rural Men,2015,Estimated,7.525,,viz_sex_area,Frequency of days of alcohol consumption among current drinkers,,Rural Men - 3.3-4 days per week,Men,2.697
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Area,Urban Women,2015,Estimated,2.697,,viz_sex_area,Frequency of days of alcohol consumption among current drinkers,,Urban Women - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Sex by Area,Rural Women,2015,Estimated,10.66,,viz_sex_area,Frequency of days of alcohol consumption among current drinkers,,Rural Women - 3.3-4 days per week,Women,10.66
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Urban Age Group 1,2015,Estimated,6.523,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Urban Age Group 1 - 3.3-4 days per week,Urban,5.343
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Rural Age Group 1,2015,Estimated,10.41,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Rural Age Group 1 - 3.3-4 days per week,Rural,2.878
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Urban Age Group 2,2015,Estimated,1.829,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Urban Age Group 2 - 3.3-4 days per week,Urban,5.343
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Rural Age Group 2,2015,Estimated,3.05,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Rural Age Group 2 - 3.3-4 days per week,Rural,2.878
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Urban Age Group 3,2015,Estimated,5.343,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Urban Age Group 3 - 3.3-4 days per week,Urban,5.343
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Rural Age Group 3,2015,Estimated,2.878,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Rural Age Group 3 - 3.3-4 days per week,Rural,2.878
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Urban Age Group 4,2015,Estimated,12.46,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Urban Age Group 4 - 3.3-4 days per week,Urban,5.343
Frequency of days of alcohol consumption among current drinkers,3.3-4 days per week,Age by Area,Rural Age Group 4,2015,Estimated,2.066,,viz_age_area,Frequency of days of alcohol consumption among current drinkers,,Rural Age Group 4 - 3.3-4 days per week,Rural,2.878
