Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2010,Upper Bound,4.726,,,,,Rural Women - Measured diagnosed,Women,1.456
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban Age Group 1,2010,Upper Bound,12.4,,,,,Urban Age Group 1 - Measured diagnosed,Urban,10.03
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural Age Group 1,2010,Upper Bound,3.29,,,,,Rural Age Group 1 - Measured diagnosed,Rural,4.726
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban Age Group 2,2010,Upper Bound,9.337,,,,,Urban Age Group 2 - Measured diagnosed,Urban,10.03
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural Age Group 2,2010,Upper Bound,11.26,,,,,Rural Age Group 2 - Measured diagnosed,Rural,4.726
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban Age Group 3,2010,Upper Bound,1.383,,,,,Urban Age Group 3 - Measured diagnosed,Urban,10.03
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural Age Group 3,2010,Upper Bound,1.456,,,,,Rural Age Group 3 - Measured diagnosed,Rural,4.726
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban Age Group 4,2010,Upper Bound,1.92,,,,,Urban Age Group 4 - Measured diagnosed,Urban,10.03
Prevalence of self-reported diabetes within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural Age Group 4,2010,Lower Bound,3.053,,,,,Rural Age Group 4 - Measured diagnosed,Rural,1.92
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Total,Total,2010,Estimated,15.56,19230553,viz_total,Percentage who are currently taking any medication for diabetes prescribed by a health worker,table_total_2010,1.Total - Under treatment,,
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex,Men,2010,Estimated,75.44,93236050,viz_sex_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,table_total_2010,Men - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex,Women,2010,Estimated,96.69,119498856,viz_sex_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,table_total_2010,Women - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 1,2010,Estimated,49.59,61288119,viz_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Age Group 1 - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 2,2010,Estimated,66.89,82669133,viz_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Age Group 2 - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 3,2010,Estimated,69.48,85870105,viz_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Age Group 3 - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 4,2010,Estimated,2.477,3061316,viz_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Age Group 4 - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Area,Urban,2010,Estimated,4.704,5813658,viz_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Area,Rural,2010,Estimated,38.1,47087666,viz_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural - Under treatment,Total,15.56
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 1,2010,Estimated,14.96,18489015,viz_women_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Women Age Group 1 - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 2,2010,Estimated,16.53,20429373,viz_women_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Women Age Group 2 - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 3,2010,Estimated,70.98,87723951,viz_women_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Women Age Group 3 - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 4,2010,Estimated,15.56,19230553,viz_women_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Women Age Group 4 - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Men Age Group 1,2010,Estimated,75.44,93236050,viz_men_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Men Age Group 1 - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Men Age Group 2,2010,Estimated,96.69,119498856,viz_men_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Men Age Group 2 - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Men Age Group 3,2010,Estimated,49.59,61288119,viz_men_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Men Age Group 3 - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Men Age Group 4,2010,Estimated,66.89,82669133,viz_men_age_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Men Age Group 4 - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Area,Urban Men,2010,Estimated,69.48,85870105,viz_sex_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Men - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Area,Rural Men,2010,Estimated,2.477,3061316,viz_sex_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Men - Under treatment,Men,75.44
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Area,Urban Women,2010,Estimated,4.704,5813658,viz_sex_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Women - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Area,Rural Women,2010,Estimated,38.1,47087666,viz_sex_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Women - Under treatment,Women,96.69
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Urban Age Group 1,2010,Estimated,14.96,18489015,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Age Group 1 - Under treatment,Urban,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Rural Age Group 1,2010,Estimated,16.53,20429373,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Age Group 1 - Under treatment,Rural,38.1
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Urban Age Group 2,2010,Estimated,70.98,87723951,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Age Group 2 - Under treatment,Urban,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Rural Age Group 2,2010,Estimated,15.56,19230553,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Age Group 2 - Under treatment,Rural,38.1
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Urban Age Group 3,2010,Estimated,75.44,93236050,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Age Group 3 - Under treatment,Urban,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Rural Age Group 3,2010,Estimated,96.69,119498856,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Age Group 3 - Under treatment,Rural,38.1
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Urban Age Group 4,2010,Estimated,49.59,61288119,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Urban Age Group 4 - Under treatment,Urban,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age by Area,Rural Age Group 4,2010,Estimated,66.89,82669133,viz_age_area_2010,Percentage who are currently taking any medication for diabetes prescribed by a health worker,,Rural Age Group 4 - Under treatment,Rural,38.1
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Total,Total,2010,Lower Bound,69.48,85870105,,,table_total_2010,1.Total - Under treatment,,
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex,Men,2010,Lower Bound,2.477,3061316,,,table_total_2010,Men - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex,Women,2010,Lower Bound,4.704,5813658,,,table_total_2010,Women - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 1,2010,Lower Bound,38.1,47087666,,,,Age Group 1 - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 2,2010,Lower Bound,14.96,18489015,,,,Age Group 2 - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 3,2010,Lower Bound,16.53,20429373,,,,Age Group 3 - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Age,Age Group 4,2010,Lower Bound,70.98,87723951,,,,Age Group 4 - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Area,Urban,2010,Lower Bound,15.56,19230553,,,,Urban - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Area,Rural,2010,Lower Bound,75.44,93236050,,,,Rural - Under treatment,Total,69.48
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 1,2010,Lower Bound,96.69,119498856,,,,Women Age Group 1 - Under treatment,Women,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 2,2010,Lower Bound,49.59,61288119,,,,Women Age Group 2 - Under treatment,Women,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 3,2010,Lower Bound,66.89,82669133,,,,Women Age Group 3 - Under treatment,Women,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Women Age Group 4,2010,Lower Bound,69.48,85870105,,,,Women Age Group 4 - Under treatment,Women,4.704
Percentage who are currently taking any medication for diabetes prescribed by a health worker,Under treatment,Sex by Age,Men Age Group 1,2010,Lower Bound,2.477,3061316,,,,Men Age Group 1 - Under treatment,Men,2.477
